Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,sheet_temp,file_name,pressure_ppm,condition_temp,compound
0.123382,39.8108,0.00309921,681.891,80.009,0.289929,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.151321,50.1187,0.00301925,721.938,79.999,0.289164,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.187863,63.0957,0.00297743,762.031,79.996,0.289228,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.227122,79.4328,0.00285929,802.109,79.999,0.287956,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.282145,100.0,0.00282145,842.297,79.995,0.28701,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.327825,125.893,0.00260401,882.312,80.007,0.286768,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.423294,158.489,0.0026708,922.422,79.992,0.286759,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.580448,199.526,0.00290913,962.359,79.984,0.286693,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.796279,251.189,0.00317005,1002.58,80.001,0.28549,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
1.07982,316.228,0.0034147,1042.66,80.005,0.284098,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
1.45009,398.107,0.00364247,1082.75,79.992,0.279982,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
1.91867,501.187,0.00382825,1122.83,79.992,0.275144,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
2.52512,630.957,0.00400205,1162.94,79.991,0.267361,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
3.31647,794.329,0.00417519,1203.0,79.993,0.251562,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
4.29365,999.999,0.00429366,1243.08,80.0,0.228752,80 C,new_polymer_rheology/Polymer SAV10_1200ppm.xlsx,1200,80,SAV10
0.0208593,1.00003,0.0208586,39.9375,24.973,0.307291,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.00253195,1.25889,0.00201125,80.0469,24.92,0.306729,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0164605,1.58498,0.0103853,120.188,24.96,0.307946,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0225251,1.99526,0.0112893,160.25,24.99,0.306763,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0263934,2.5119,0.0105074,200.359,24.995,0.306389,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0312152,3.16226,0.00987118,240.375,24.994,0.306557,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0380858,3.98108,0.00956671,280.547,24.996,0.30803,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0462863,5.01194,0.00923521,320.563,24.998,0.308744,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0567418,6.30959,0.00899294,360.703,24.998,0.308045,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0678922,7.94316,0.00854726,400.781,24.997,0.308373,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0859819,10.0,0.00859816,440.953,24.998,0.308139,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.102043,12.5892,0.00810556,481.047,25.0,0.308673,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.125181,15.849,0.0078984,521.141,24.999,0.308974,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.15355,19.9526,0.00769575,561.219,24.998,0.309687,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.186982,25.1188,0.0074439,601.266,24.999,0.309735,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.230607,31.6227,0.00729246,641.375,25.0,0.311289,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.282062,39.8107,0.00708509,681.438,25.0,0.310847,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.348772,50.1186,0.00695892,721.594,24.999,0.312461,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.432741,63.0957,0.00685848,761.672,24.999,0.311069,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.529502,79.4328,0.00666603,801.75,25.001,0.3117,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.637986,99.9998,0.00637988,841.859,24.999,0.312278,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.776523,125.893,0.00616814,881.984,25.0,0.313294,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.950382,158.489,0.0059965,922.141,24.998,0.315042,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
1.18175,199.526,0.0059228,962.234,24.999,0.315094,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
1.49667,251.189,0.00595834,1002.39,24.998,0.316801,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
2.00936,316.228,0.00635417,1042.42,25.002,0.317334,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
2.8817,398.107,0.00723849,1082.63,24.998,0.316972,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
4.00304,501.187,0.00798712,1122.77,25.0,0.316724,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
5.45422,630.958,0.00864435,1162.88,25.0,0.317882,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
7.39815,794.327,0.00931374,1202.97,25.001,0.318096,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
9.96956,999.999,0.00996957,1243.03,25.0,0.316244,25 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,25,SAV10
0.0134923,1.00006,0.0134914,39.9531,39.958,0.297698,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.00561791,1.25889,0.00446259,80.0625,39.911,0.295518,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.010727,1.58494,0.0067681,120.203,39.956,0.295702,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0162983,1.99526,0.0081685,160.313,39.984,0.294154,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0199137,2.51189,0.00792775,200.469,39.996,0.294929,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0238543,3.16227,0.00754342,240.609,39.997,0.294686,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0283743,3.98108,0.0071273,280.672,39.997,0.295245,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0351628,5.0119,0.00701586,320.891,39.996,0.294934,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0436021,6.30957,0.00691047,360.875,39.997,0.295098,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0528581,7.94325,0.00665447,401.172,39.999,0.294047,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0650201,10.0001,0.00650196,441.266,40.0,0.29362,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.0787791,12.5893,0.00625764,481.297,39.997,0.294112,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.095395,15.8489,0.00601901,521.469,39.998,0.294934,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.116911,19.9526,0.00585945,561.453,39.996,0.295838,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.14237,25.1188,0.00566785,601.656,39.999,0.295277,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.175952,31.6227,0.0055641,641.734,40.0,0.295514,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.218381,39.8107,0.00548547,681.813,40.0,0.295088,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.274358,50.1187,0.00547415,721.891,39.998,0.295281,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.346885,63.0958,0.00549776,761.938,39.997,0.295981,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.435266,79.4328,0.00547968,802.047,40.003,0.295639,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.536571,100.0,0.00536572,842.125,40.0,0.294674,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.653618,125.893,0.00519187,882.375,39.996,0.296401,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.802439,158.489,0.00506305,922.422,40.001,0.295642,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
1.00097,199.526,0.00501672,962.547,39.997,0.295446,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
1.27578,251.189,0.00507898,1002.63,39.998,0.29703,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
1.75831,316.227,0.00556026,1042.66,39.999,0.298406,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
2.49216,398.107,0.00626003,1082.81,39.996,0.2984,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
3.41979,501.187,0.00682337,1122.88,39.999,0.300257,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
4.67465,630.957,0.00740882,1163.06,40.0,0.30211,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
6.34439,794.327,0.00798713,1203.17,39.997,0.302041,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
8.52488,999.999,0.00852488,1243.34,39.996,0.301551,40 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,40,SAV10
0.00820327,1.00004,0.00820295,39.8594,60.227,0.280781,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.00354548,1.25888,0.00281637,79.9844,60.214,0.282206,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.00843073,1.58493,0.00531931,120.078,60.104,0.281835,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0124133,1.99528,0.00622131,160.109,60.05,0.284012,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0152315,2.51191,0.00606373,200.234,60.01,0.283595,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0188832,3.16229,0.00597138,240.266,59.996,0.284274,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0223083,3.98109,0.00560357,280.391,60.002,0.284435,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.027293,5.01189,0.00544564,320.391,60.003,0.28376,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0337382,6.30959,0.00534713,360.563,60.001,0.285427,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0410318,7.94327,0.0051656,400.641,60.002,0.284668,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.051378,10.0,0.00513779,440.844,59.998,0.285796,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0634159,12.5893,0.0050373,480.906,59.998,0.286326,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.07837,15.8489,0.00494482,520.984,59.998,0.285743,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.0968985,19.9526,0.00485644,561.109,60.004,0.287342,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.119362,25.1189,0.00475188,601.188,60.0,0.285868,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.146513,31.6227,0.00463314,641.359,60.0,0.287062,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.181602,39.8107,0.00456165,681.422,60.0,0.287303,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.226618,50.1187,0.00452163,721.484,59.997,0.287675,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.28214,63.0957,0.00447162,761.625,59.995,0.287667,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.355271,79.4328,0.00447259,801.734,60.005,0.288412,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.448145,100.0,0.00448145,841.891,60.001,0.287233,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.557994,125.893,0.0044323,881.859,59.999,0.288246,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.690923,158.489,0.00435943,922.031,59.993,0.289274,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.871887,199.526,0.00436978,962.203,60.0,0.290135,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
1.12932,251.189,0.00449589,1002.28,59.997,0.29054,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
1.58981,316.228,0.00502741,1042.48,59.997,0.291756,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
2.17628,398.107,0.00546656,1082.61,59.994,0.293851,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
2.94542,501.188,0.00587688,1122.78,60.002,0.29496,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
3.9372,630.957,0.00624005,1162.78,59.995,0.298876,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
5.26312,794.328,0.00662588,1202.92,59.99,0.301722,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
7.05409,1000.0,0.00705409,1243.0,59.995,0.303695,60 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,60,SAV10
0.00722176,0.99999,0.00722183,39.9375,70.172,0.287636,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.00383647,1.25893,0.00304741,79.9688,70.158,0.287207,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.00913243,1.58492,0.00576208,120.047,70.075,0.286162,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0125338,1.99519,0.006282,160.078,70.02,0.287168,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0168133,2.5119,0.00669344,200.297,70.007,0.285998,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0180685,3.16228,0.00571376,240.391,69.999,0.28568,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0224067,3.98109,0.00562829,280.516,70.001,0.285663,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0285657,5.01186,0.00569962,320.609,70.006,0.285877,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0350122,6.30959,0.00554904,360.688,70.001,0.285171,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0422456,7.94325,0.00531843,400.828,69.995,0.286291,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0516425,10.0,0.00516425,440.859,69.999,0.285542,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0634645,12.5893,0.00504116,481.016,70.001,0.285041,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0777389,15.849,0.00490498,521.0,70.003,0.284848,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.0963539,19.9526,0.00482913,561.188,69.998,0.284668,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.118079,25.1189,0.00470082,601.172,69.995,0.283263,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.145287,31.6228,0.00459436,641.344,69.999,0.283207,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.179687,39.8107,0.00451354,681.484,69.994,0.28301,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.222193,50.1187,0.00443334,721.516,70.0,0.283392,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.275345,63.0958,0.00436392,761.813,70.002,0.283355,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.344065,79.4328,0.00433153,801.859,70.002,0.28146,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.434342,100.0,0.00434342,841.922,69.976,0.281625,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.550551,125.893,0.00437318,882.078,70.008,0.281968,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.692848,158.489,0.00437157,922.094,70.012,0.28218,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.861687,199.526,0.00431867,962.328,69.996,0.282402,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
1.10749,251.189,0.00440901,1002.36,69.99,0.282892,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
1.48407,316.228,0.00469304,1042.58,69.998,0.284911,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
1.99593,398.107,0.00501356,1082.69,69.994,0.287383,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
2.68615,501.187,0.00535958,1122.75,69.997,0.289784,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
3.50647,630.957,0.00555738,1162.97,69.991,0.293282,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
4.71593,794.328,0.00593701,1203.03,69.99,0.298683,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
6.26153,1000.0,0.00626152,1243.31,69.987,0.304557,70 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,70,SAV10
0.00591231,0.999967,0.0059125,39.9375,80.268,0.28366,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.00470203,1.25895,0.00373488,80.0625,80.251,0.288848,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0458281,1.5844,0.0289247,120.219,80.15,0.273226,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0246138,1.9954,0.0123353,160.25,80.065,0.257681,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0185088,2.51189,0.00736848,200.375,80.027,0.258892,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0199344,3.16231,0.00630376,240.344,80.015,0.259616,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0233649,3.98111,0.00586895,280.547,79.999,0.257988,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0281299,5.01179,0.00561274,320.641,80.0,0.257231,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0343932,6.30946,0.00545105,360.719,80.003,0.257348,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0412407,7.94335,0.00519184,400.766,80.006,0.257029,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0502764,9.99988,0.0050277,440.891,79.999,0.255215,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0608352,12.5893,0.00483229,481.031,79.967,0.254702,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0739179,15.8489,0.00466391,521.125,80.017,0.253129,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.0895234,19.9526,0.0044868,561.266,80.007,0.25311,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.105474,25.1188,0.00419899,601.297,79.998,0.253487,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.129431,31.6229,0.00409294,641.453,80.004,0.250979,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.15614,39.8107,0.00392207,681.531,79.997,0.249449,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.19019,50.1188,0.00379478,721.563,80.01,0.248637,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.232842,63.0958,0.0036903,761.672,80.0,0.245617,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.287711,79.4328,0.00362207,801.656,79.998,0.242955,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.359204,100.0,0.00359204,841.797,79.999,0.240555,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.436521,125.893,0.00346741,881.875,79.997,0.234539,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.544895,158.489,0.00343806,922.078,80.003,0.230239,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.693008,199.526,0.00347327,962.031,80.001,0.225229,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.929447,251.189,0.00370019,1002.19,79.991,0.217474,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
1.256,316.228,0.00397181,1042.28,79.997,0.210481,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
1.67712,398.107,0.00421274,1082.36,79.999,0.203428,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
2.23603,501.188,0.00446147,1122.45,79.998,0.193662,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
2.93029,630.957,0.0046442,1162.53,79.989,0.185397,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
3.61305,794.328,0.00454857,1202.75,79.998,0.178465,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
4.69373,1000.0,0.00469373,1242.84,80.008,0.167402,80 C,new_polymer_rheology/Polymer SAV10_1600ppm.xlsx,1600,80,SAV10
0.00950332,1.00005,0.00950287,39.9375,25.016,0.290374,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0128052,1.25895,0.0101713,79.9688,24.998,0.289416,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0147997,1.58488,0.00933805,120.109,24.993,0.289529,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0185527,1.99524,0.00929847,160.078,24.999,0.289767,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0241325,2.51184,0.00960753,200.203,25.0,0.290799,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0316413,3.16226,0.0100059,240.219,24.999,0.291134,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0397907,3.98105,0.00999503,280.422,25.0,0.29242,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0481943,5.01188,0.009616,320.5,25.0,0.29212,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0588678,6.30957,0.00932992,360.594,25.0,0.292521,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.072453,7.94327,0.0091213,400.719,25.001,0.293507,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.0889809,10.0,0.00889809,440.75,24.999,0.293904,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.1105,12.5892,0.00877737,480.953,24.998,0.293031,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.135763,15.8489,0.0085661,521.0,25.001,0.292977,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.165999,19.9527,0.00831963,561.078,25.0,0.294346,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.203446,25.1189,0.00809932,601.234,25.0,0.295553,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.250274,31.6229,0.00791433,641.25,25.002,0.295108,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.303548,39.8108,0.00762478,681.406,25.001,0.296618,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.372177,50.1188,0.00742589,721.328,24.999,0.297309,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.457697,63.0957,0.007254,761.891,25.001,0.297081,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
0.560291,79.4329,0.00705364,802.109,24.998,0.297578,25 C,new_polymer_rheology/Polymer SAV10_2000ppm.xlsx,2000,25,SAV10
